"ERR8157541",10,0,0,1189,0,193,0,0,34,79,12,56,111,1,95,0,0,0,2,0,0,1983,0,4,0,40,14,3100,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,645,8,10,44,1346,99,0,231,41,0,39,0,0,4,0,0,0,0,0,908,0,0,0,0,127,0,0,0,564,53,78,0,0,0,0,0,141,0,0,0,0,511,0,273,0,0,0,0,0,0,0,0,0,87,5,0,0,12221,0,0,12,24,0,0,1,29,0,146,0,14,0,0,0,0,279,0,0,254,2,8,0,0,16,270,46,316,0,440,1220,71,0,112,677,0,2,741,110,0,48,0,0,0,0,0,23,0,0,0,0,0,0,87,1,0,70,0,0,0,0,6,0,0,87,0,10,0,0,75,23,0,12,0,0,0,0,0,169,159,2,0,0,41,0,541,0,0,0,786,0,24590,0,161,42,0,0,0,0,0,0,0,0,0,0,0,70,0,334,1165,9,0,615,0,0,0,0,0,0,19,0,0,0,46,0,0,527,404,0,0,0,558,44,0,82,0,0,0,0,661,298,18,502,0,0,1,5096,263,0,35,0
"ERR8157542",0,3,0,1738,2,822,0,0,620,39,436,43,90,1,81,0,0,0,0,0,0,781,0,0,17,4398,0,0,0,0,0,0,0,0,0,376,5,0,0,0,0,1,0,0,0,14209,0,2064,423,3692,0,0,350,167,2955,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2945,0,0,0,1230,29,60,0,0,0,7,237,430,0,6,0,0,98,0,711,7,36,10,0,0,21,0,0,12,0,16,0,0,6009,0,0,0,0,0,0,38,0,0,513,0,0,0,1,0,0,120,0,0,247,13,61,0,7,96,167,13,5,0,764,596,89,4,194,1797,0,173,129,214,0,178,0,0,13,0,2,515,0,0,0,41,0,0,0,0,0,45,0,0,0,0,0,0,0,289,0,0,0,0,319,0,0,83,9,0,0,0,0,3295,1075,0,0,0,0,0,2815,13,0,0,323,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,769,323,2,0,929,0,0,0,0,0,0,0,0,0,0,135,0,0,13,928,0,0,0,0,39,0,7,0,0,14,0,2221,441,0,1490,0,0,0,4170,91,0,90,0
"ERR8157543",1700,0,0,162,0,761,0,1,695,1107,120,345,164,0,333,0,0,0,12,0,0,962,0,0,0,3,0,3069,0,0,0,1,0,0,0,597,0,1275,0,0,0,0,0,0,0,2338,100,35,97,1439,0,0,321,128,2761,71,0,6,2,0,36,0,0,0,706,10,0,0,0,673,0,53,0,1051,105,73,1,0,0,2,0,856,0,16,0,526,0,0,618,0,0,0,0,5,0,8,0,0,73,12,3,0,3390,0,0,538,99,0,0,0,66,0,92,24,33,0,1,0,0,207,0,0,818,0,48,0,0,57,67,92,4,0,365,457,81,0,158,538,3,115,12,201,0,131,0,0,0,13,0,19,0,0,4,8,0,0,18,0,0,268,0,10,0,3,21,256,0,169,0,22,0,6,1566,122,18,132,0,0,4,4,0,459,163,9,0,0,21,0,2969,0,0,0,2303,0,23271,0,90,0,928,191,0,0,0,0,0,5,0,1,0,1020,0,718,294,7,0,1551,0,7,0,0,0,0,26,0,11,0,32,0,0,119,283,0,0,0,143,35,0,14,0,31,2,0,4038,564,31,1488,0,3,71,19144,270,32,5,0
"ERR8157544",0,0,0,2570,0,239,0,0,0,23,19,5,10,12,94,0,0,0,4,4,0,0,0,0,0,1813,0,0,0,0,0,0,0,0,0,306,6,0,0,0,0,0,0,0,0,8075,610,28,0,1783,0,0,81,538,189,0,0,0,0,0,2,0,2,0,0,0,0,0,0,379,0,4,0,2,22,15,0,0,0,0,4,836,0,19,0,8,22,2,230,0,0,0,0,0,20,2,0,0,165,585,0,0,7357,0,0,35,13,0,0,6,0,0,156,0,20,0,5,0,0,116,0,0,571,0,0,0,2,21,0,11,0,0,313,194,136,0,40,1256,0,0,0,172,4,151,0,0,0,0,0,168,0,0,0,39,0,0,0,0,0,41,0,0,0,0,2,0,0,136,0,0,0,0,56,181,0,17,21,0,0,0,0,1116,230,5,0,0,0,3,3426,2,0,0,0,0,23447,1052,0,0,0,0,0,0,4,0,4,0,0,3,0,104,0,2,1582,15,0,184,0,0,0,0,0,0,5,0,0,0,0,0,0,1662,261,0,0,0,845,0,0,0,0,0,8,0,2581,357,0,154,0,0,11,2198,173,0,7,0
"ERR8157545",0,0,0,127,0,249,0,0,112,16,89,0,37,0,56,0,18,0,0,0,0,1859,0,0,24,46,16,0,0,0,0,0,0,0,0,114,1,0,0,0,0,0,0,0,0,3933,80,44,19,1292,0,0,93,11,21,209,0,0,0,0,0,0,0,0,156,0,0,0,0,251,0,0,0,1959,37,106,0,0,0,0,0,730,0,0,0,6,606,0,338,0,0,0,0,0,9,0,0,0,4,0,0,0,9115,0,0,27,25,0,0,0,0,0,163,7,25,0,1,0,0,141,0,0,122,0,28,0,0,7,59,0,3116,0,247,470,23,1,87,264,0,0,0,233,0,79,0,0,0,0,0,4,0,0,0,0,0,0,37,2,0,45,0,0,0,0,0,23,0,129,0,14,0,0,99,81,0,6,12,0,0,2,0,358,38,2,0,0,28,0,11,0,0,0,2194,0,26478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,52,549,3,0,247,0,0,0,0,0,0,22,0,0,0,43,0,0,219,203,0,0,0,488,0,0,0,0,0,0,0,984,455,0,448,0,0,6,4826,82,15,8,0
"ERR8157546",0,0,0,1227,0,365,0,2,1647,335,19,0,58,0,188,0,0,0,1,2,0,894,0,0,0,35,5,1470,3,0,0,0,0,0,0,983,11,0,0,0,0,0,279,0,0,933,22,486,71,1242,0,0,293,77,0,0,0,0,10,0,21,0,0,0,34,2,0,0,4,333,4,5,0,382,113,89,2,5,0,0,0,236,0,20,0,7,3,0,390,0,0,7,0,2,0,0,6,0,6,2,0,1,6594,0,0,55,9,2,0,4,46,0,75,4,9,0,1,0,0,96,0,0,219,7,5,0,0,24,1107,2,0,0,459,410,41,0,86,964,0,230,0,266,0,32,0,38,0,3,0,3108,0,0,1,38,55,0,0,0,0,22,0,0,0,0,5,0,0,23,0,0,0,0,606,101,0,20,2,2,36,0,0,278,38,5,0,24,19,0,1705,0,0,0,1190,483,24434,0,0,0,1463,0,0,0,0,0,0,0,0,3,0,1653,0,276,746,0,0,582,0,0,0,0,0,0,17,0,1,0,0,0,0,542,272,0,0,0,735,104,0,24,0,0,8,0,2069,521,15,1467,0,0,114,6558,1206,35,286,0
"ERR8157547",1111,1,0,387,0,1200,0,0,0,1131,666,726,356,0,70,0,0,0,7,4,0,1270,0,0,0,516,0,0,0,0,0,0,0,0,0,2585,7,0,0,0,0,0,0,0,0,4324,0,103,176,3509,0,0,332,110,39,349,0,0,4,4,0,0,0,0,116,60,0,0,0,672,0,0,0,33,150,74,0,0,0,0,0,892,0,49,0,0,0,0,704,0,0,0,0,4,0,0,0,0,27,39,0,5,6223,0,0,84,13,0,0,0,0,0,78,0,97,0,0,0,0,200,0,0,598,3,0,0,1,35,7,97,0,0,587,453,73,0,118,294,0,242,14,400,0,277,0,0,0,0,0,174,0,0,46,56,0,0,1307,19,0,163,0,0,0,0,0,0,0,97,0,51,0,0,838,169,0,38,3,25,0,0,0,241,135,79,0,0,22,0,1932,8,0,0,6582,0,13946,0,0,0,0,0,0,0,138,0,0,1,0,0,0,0,0,22,649,26,9,755,0,0,0,0,0,0,0,0,42,0,0,0,0,3023,329,0,0,0,853,0,0,4,0,85,2,0,2226,330,75,2047,0,0,10,12940,244,0,20,0
"ERR8157548",0,4,0,362,2,795,0,0,0,0,24,0,68,0,124,0,0,0,5,47,0,401,0,0,6105,3111,6,0,0,0,2,0,0,0,0,2576,9,0,0,0,0,3,0,0,0,5940,0,5001,188,2631,0,0,1,218,0,34,0,0,0,0,0,0,0,0,872,0,0,0,6,2694,0,55,0,258,33,645,0,0,0,0,0,532,0,47,0,14,3478,0,437,3,5,0,0,0,5,0,0,21,18,2042,2,0,10494,0,0,101,34,0,0,13,4,0,887,0,11,0,0,0,0,10,0,0,0,6,0,6,12,118,337,13,0,0,248,901,117,2,214,367,0,0,0,52,1,19,0,0,66,0,0,53,0,0,0,10,0,0,111,54,0,65,0,0,0,0,0,0,0,0,0,47,0,0,816,648,19,80,3,17,0,0,0,653,0,34,0,0,0,0,0,0,0,0,1316,0,377,0,451,0,0,0,0,0,0,0,1,0,0,3,0,0,0,462,248,0,0,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,14,635,0,0,0,681,72,0,127,0,0,16,0,4309,879,0,603,0,0,5,6609,2,73,0,0
"ERR8157549",0,25,12,1617,2,320,12,0,368,313,367,114,0,76,691,1,0,0,0,15,0,144,0,0,0,990,0,0,0,5,0,2,0,0,2,300,36,0,0,0,0,0,0,0,0,20627,2922,151,37,909,0,0,72,649,1361,218,0,0,5,0,6,0,0,0,0,0,0,0,0,333,0,0,0,209,89,170,0,0,0,6,0,139,0,0,0,0,0,0,226,7,1,0,0,0,0,0,0,57,323,13,0,0,5663,0,0,101,0,0,4,75,0,0,655,588,3,0,0,4,0,262,0,0,0,55,0,6,29,156,418,5,0,0,294,2317,16,0,51,521,0,5,177,17,0,28,0,0,381,0,3,2,0,0,0,0,0,0,5133,129,0,18,0,0,0,0,0,0,0,325,0,7,3,0,203,359,0,166,1,0,0,2,0,2610,972,0,0,0,0,0,3696,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,73,3,0,0,0,0,0,432,316,7,0,1753,0,0,0,8,0,33,0,0,0,0,0,0,0,3129,0,0,0,0,1972,138,2,3,0,0,89,0,2497,175,0,227,0,0,0,3663,1167,2,1,0
"ERR8157550",0,3,0,584,0,565,0,0,537,0,74,0,341,0,114,0,0,0,0,0,0,597,0,0,0,469,0,0,1,0,0,2,0,0,21,1019,1,0,7,0,0,0,0,0,0,29368,0,1318,0,2373,0,0,284,378,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,235,175,145,0,0,0,0,0,271,0,0,0,3,21,0,200,0,13,2,0,0,0,0,0,0,488,18,0,0,9077,0,2,8,0,0,0,215,6,0,1325,0,0,0,0,0,0,0,0,0,0,5,0,0,12,48,20,47,0,0,1112,1693,36,2,126,441,0,196,0,337,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,2,0,8,16211,0,5,0,0,0,0,2,0,29,0,0,493,0,0,271,0,0,0,0,0,749,651,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,391,1,0,1872,0,0,0,0,0,2,0,0,0,0,0,0,0,39,318,0,0,0,0,0,0,0,90,47,19,0,162,152,0,36,0,0,0,15428,34,0,9,0
"ERR8157551",0,0,1,7504,0,268,0,0,0,0,148,9,68,276,234,0,0,0,1,12,0,1111,0,0,392,1391,0,0,19,0,0,0,0,0,0,752,3,0,0,0,0,0,0,1,0,33881,0,582,0,1953,0,0,276,0,2814,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,88,123,143,0,0,0,0,0,165,0,0,0,0,135,0,219,0,8,0,0,0,5,0,0,12,203,866,0,0,6392,0,51,0,11,0,0,61,0,0,215,0,7,0,0,0,0,3,0,0,0,26,0,0,0,21,103,1,0,0,1208,2085,10,1,120,441,0,0,0,191,0,107,0,0,6,0,0,0,0,0,0,0,0,0,5,2,0,8,0,0,0,0,0,0,0,171,0,10,0,0,35,0,0,200,0,0,0,0,0,541,799,0,0,0,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,429,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1511,0,0,0,908,0,0,10,0,7,0,0,493,346,0,22,0,0,0,1226,81,0,0,0
"ERR8157552",0,0,0,0,0,767,0,0,0,0,11,0,42,0,148,0,0,0,2,0,0,301,0,0,0,9,0,0,0,0,0,0,0,0,0,4886,0,0,0,0,0,0,0,0,47,3857,0,9120,0,1972,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,0,0,0,3069,0,2456,0,0,0,0,0,72,0,0,0,0,0,0,289,0,0,0,0,0,4,0,0,0,271,4,1,0,19200,0,0,0,0,0,0,3,0,0,1363,0,0,0,0,1,0,8,0,0,0,0,0,0,0,16,6,0,14,0,502,6697,0,0,313,33,0,0,0,176,1,80,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,38,0,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,32,571,0,0,0,2514,0,0,0,0,1013,0,0,2,46,0,0,0,0,0,700,37,0,4,0
"ERR8157553",0,0,0,20,0,205,0,0,1,0,21,23,161,0,5,0,0,0,0,11,0,151,0,0,50,977,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,1809,177,0,39,4734,0,0,129,21,0,144,0,0,1,0,0,0,0,0,0,0,0,0,0,151,0,0,0,1074,10,156,0,0,0,0,1,397,0,0,0,0,14,0,392,0,0,0,0,18,4,0,0,0,278,96,0,0,18704,0,0,3,0,0,0,3,0,0,193,0,0,0,0,0,0,98,0,0,0,2,13,0,0,8,162,17,12,0,659,1117,105,0,424,1300,0,321,0,250,1,7,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,63,0,0,0,0,0,0,0,45,0,0,0,0,125,25,0,28,8,0,0,0,0,35,117,115,0,0,0,0,1301,0,0,0,0,0,37108,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,225,114,1,0,550,0,0,0,0,2,0,0,0,0,0,0,0,0,163,1059,0,0,0,355,133,0,466,0,177,8,0,511,193,10,387,0,0,0,2052,92,4,9,0
"ERR8157554",0,0,2,1449,0,258,0,0,0,0,41,0,79,0,25,0,390,0,0,7,0,42,0,0,41,780,8,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,839,149,431,46,840,0,0,158,130,0,57,0,0,0,0,0,0,0,0,311,0,0,0,0,45,0,0,0,410,14,114,0,0,9,0,15,345,0,0,0,0,817,0,230,0,0,1,0,0,1,0,2,0,7,30,0,0,11101,0,0,2,20,0,0,1,0,0,100,0,15,0,0,0,0,254,0,0,39,0,0,0,0,391,674,4,0,0,323,1988,20,0,68,343,0,6,0,240,0,28,0,0,0,0,0,0,0,0,1,0,0,0,595,94,0,27,0,684,0,0,0,1397,0,215,0,0,0,0,419,0,0,17,0,0,3,0,0,279,42,173,0,0,52,0,0,0,0,0,0,0,52205,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,73,215,2,0,1347,0,0,0,0,0,0,12,0,8,0,0,0,0,357,494,0,0,0,0,43,0,291,0,0,4,0,363,232,0,392,0,0,0,3226,755,0,0,0
"ERR8157555",0,0,0,74,0,348,0,2,0,0,16,0,106,0,10,0,0,0,0,20,0,1713,0,0,0,788,0,0,0,0,0,0,0,0,0,1000,5,0,0,0,0,0,0,0,0,25667,0,3622,0,1251,0,0,152,207,0,0,0,0,0,0,2,0,0,0,611,0,0,0,5,0,0,2,0,91,70,212,0,0,0,0,53,275,0,109,0,0,0,0,215,5,3,0,0,0,0,12,0,0,0,1,0,0,13193,0,0,59,54,0,0,7,0,0,548,0,0,0,0,2,0,27,0,0,0,18,0,0,1,49,2,9,2,0,478,1521,48,0,288,965,0,29,0,249,0,429,0,0,20,0,0,0,0,0,0,0,0,0,79,111,0,17,0,0,0,0,0,0,0,154,0,20,0,0,207,253,0,54,22,0,0,2,0,930,489,0,0,0,15,0,2222,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,204,1,0,190,0,0,0,0,0,0,0,0,27,0,0,0,0,56,407,0,0,0,2327,0,0,0,0,0,14,0,2868,600,0,200,0,0,0,4522,92,113,0,0
"ERR8157556",0,13,0,1468,0,486,0,0,0,165,151,0,107,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,41038,0,236,0,2338,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,18,0,0,0,0,0,161,0,0,0,0,869,0,66,0,0,0,0,0,78,0,0,11,250,0,0,0,12383,0,0,0,0,0,0,426,0,0,578,0,38,0,0,0,0,172,0,0,0,0,0,0,0,0,23,0,0,0,2090,2224,0,0,0,1908,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1905,0,0,0,0,0,0,0,0,35,25,0,0,0,0,0,0,19,989,0,0,0,905,0,0,0,0,468,0,0,0,563,0,80,0,0,0,2130,174,0,0,0
"ERR8157557",0,0,0,357,0,473,0,0,65,43,22,0,98,0,76,0,0,0,0,8,0,987,0,0,0,235,0,2326,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,2828,0,248,74,1982,0,0,185,26,4,20,0,0,0,0,0,0,0,0,458,0,0,0,0,89,0,0,0,89,94,213,0,0,0,0,0,1024,0,0,0,0,9,0,305,2,2,0,0,0,0,0,0,0,13,8,0,0,8376,0,0,10,0,0,0,9,0,0,302,0,1,0,0,1,0,0,0,0,61,4,0,0,0,4,1,2,0,0,586,1385,54,0,155,594,0,15,0,202,0,62,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,5,1332,0,0,0,0,0,0,28,0,0,0,0,104,25,0,126,30,0,0,0,0,410,0,41,0,0,0,0,5145,0,0,0,2183,0,30489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,149,0,0,281,0,0,0,0,0,0,19,0,0,0,0,0,0,0,283,0,0,0,1079,5,2,3,0,11,11,0,572,289,0,126,0,0,0,1771,0,0,0,0
"ERR8157558",0,10,0,3258,0,300,0,0,0,0,35,0,166,140,12,0,0,0,2,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,22646,0,1523,0,804,0,0,79,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,18,6,0,0,0,161,0,0,0,0,0,0,225,0,0,0,0,429,0,59,0,13,0,0,3,2,0,0,8,414,123,0,0,25644,0,0,0,4,0,0,129,0,0,225,0,45,0,0,0,0,22,0,0,0,7,0,0,3,1,7,0,0,0,582,205,56,0,221,1955,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,5,0,0,0,0,0,0,0,137,0,0,0,0,54,0,0,45,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,12099,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,137,4,0,1376,0,0,0,0,0,0,0,0,0,0,0,7,0,72,51,0,0,0,0,3,2,0,408,0,0,0,0,57,0,27,0,0,0,1584,3,0,4,0
"ERR8157559",0,53,0,188,3,238,0,0,25,2,27,4,11,0,399,0,0,0,0,24,0,1751,0,0,38,5771,0,0,0,0,0,0,0,0,0,936,3,0,0,0,0,0,0,0,0,22036,0,3572,523,1208,0,0,94,1,796,28,0,0,0,0,9,0,0,0,0,0,0,0,6,2167,0,18,0,0,0,5,0,0,0,0,0,109,0,10,0,16,414,0,132,11,1,3,8,0,0,0,0,2,57,5083,2,0,6960,0,0,27,11,0,0,57,0,0,143,0,11,0,0,3,0,7,0,0,0,10,0,0,77,30,0,7,0,0,226,248,24,3,12,482,0,17,0,41,0,87,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,63,0,34,0,0,551,693,0,330,0,27,0,0,0,900,0,1237,0,0,1,0,2339,3,0,1,4,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,1,94,0,0,4,0,0,0,0,0,0,0,0,27,0,0,0,0,60,923,0,0,0,51,0,0,0,0,122,30,0,1488,269,4,1630,0,0,2,2475,21,0,0,0
"ERR8157560",0,0,0,1124,0,98,0,0,14,84,20,37,50,0,23,0,0,0,0,0,4,19,0,0,0,24,4,5428,0,0,0,0,0,0,0,78,6,0,0,0,0,1,0,0,0,2214,0,82,61,642,0,0,161,128,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,99,37,35,0,0,0,0,0,635,0,11,0,1,1150,0,221,0,0,0,0,0,89,0,0,0,151,26076,0,0,4061,0,0,92,37,0,0,0,139,0,78,0,9,0,0,0,0,22,0,0,94,3,0,0,0,7,74,0,76,0,237,840,25,0,41,511,0,26,5,130,0,41,0,0,18,0,0,1,0,0,8,2,0,0,574,34,0,25,0,1151,0,0,0,343,0,8,0,52,0,0,595,74,0,79,0,0,0,1,0,678,112,0,0,0,26,0,88,7,0,0,3594,0,14349,0,0,0,525,0,0,0,0,0,1,0,20,0,0,44,0,85,547,3,0,669,0,0,0,0,0,0,3,0,0,0,0,0,0,462,200,0,0,0,141,19,0,23,0,0,0,0,1245,242,0,801,0,0,17,6791,1039,0,0,0
"ERR8157561",0,17,0,1532,0,210,0,0,0,25,0,0,119,775,65,0,0,0,0,2,0,578,0,0,0,68,0,0,0,0,0,0,0,0,0,591,2,0,0,0,0,0,0,0,2,17691,10,159,78,2140,0,0,172,61,0,2,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,4,0,256,32,140,0,0,0,0,5,70,0,0,0,0,0,0,181,0,7,5,0,0,0,0,0,32,231,62,5,0,6461,0,9,17,0,0,0,169,0,0,3,9806,3,0,0,0,0,8,0,0,0,27,0,0,1,8,1312,2,183,0,2013,14,4,0,43,100,0,0,0,114,0,34,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,1,0,232,0,0,0,0,0,2,0,115,0,0,0,31,0,73,5,4,0,0,0,1279,607,5,0,2,5,0,2806,5,0,0,8524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,136,0,0,294,0,0,0,0,0,0,0,13,0,0,0,0,0,1,78,62,0,0,3656,13,0,84,0,0,62,0,49,29,0,0,0,0,0,3263,14,0,0,0
