"ERR8157562",0,0,0,100,0,433,0,0,0,0,9,0,21,0,132,0,0,0,0,0,0,340,0,0,0,0,22,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,5127,0,577,0,1036,0,0,123,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,81,0,0,0,1,0,148,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,263,9,0,0,18124,0,0,0,0,0,0,55,0,0,343,0,4,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,1362,3873,68,0,159,90,0,0,0,265,4,111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9287,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,800,0,0,0,0,0,54490,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,194,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,23,247,0,0,0,2076,0,0,0,0,112,0,0,0,228,0,0,0,0,0,837,17,0,7,0
"ERR8157563",0,0,0,1779,0,687,0,0,15,131,288,0,226,5,908,0,0,0,0,8,0,125,0,0,0,326,57,871,0,0,0,0,0,0,0,404,3,0,0,0,0,0,0,0,0,2358,120,12,182,2368,0,0,551,9,0,98,0,0,0,0,2,0,0,7,0,0,0,0,0,114,0,0,0,146,186,332,0,0,0,0,0,2650,0,0,0,0,0,0,791,0,0,0,0,0,6,0,0,0,1001,0,0,0,11474,0,0,52,24,0,0,16,0,0,342,0,39,0,1,0,0,5,0,0,3536,7,117,0,0,46,5,5,0,0,403,3402,61,0,217,534,0,1,0,241,0,104,0,0,0,0,0,0,3,0,0,0,0,0,121,0,0,117,0,0,0,0,0,0,0,10,0,52,0,0,154,29,19,4,8,8,0,0,0,98,56,1194,0,0,6,0,11595,5,0,0,1152,0,19696,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,2337,0,0,193,0,0,0,0,0,0,56,0,0,0,0,0,0,10,540,0,0,0,367,1,1,2,0,0,0,0,698,34,0,805,0,0,0,3743,6,59,0,0
"ERR8157564",0,3,0,589,0,383,0,1,0,0,0,4,705,31,402,0,4,0,0,2,0,1032,0,0,20,452,0,0,0,0,0,0,0,0,0,477,1,0,0,0,0,0,0,0,0,24423,791,1541,17,4241,0,0,116,96,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,2,0,157,0,197,0,0,0,0,0,162,0,0,0,0,0,5,200,0,2,0,0,0,0,7,0,0,130,10,0,0,14121,0,0,3,0,0,0,46,0,0,955,0,29,0,0,0,0,0,0,0,0,28,31,0,1,39,0,4,12278,0,309,575,48,4,57,4407,0,0,0,156,0,91,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,127,0,0,0,0,0,75,0,15,19,0,0,0,0,560,313,0,0,0,0,0,2002,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,268,0,0,0,1020,0,0,0,0,0,12,0,277,177,0,19,0,0,2,4742,6,0,0,0
"ERR8157565",0,10,0,264,6,289,4,0,0,1884,54,2,68,30,196,0,0,0,5,8,0,2,0,0,77,4556,0,0,0,0,0,0,0,0,0,526,149,0,0,0,0,0,0,0,0,26514,479,184,320,2227,0,0,306,167,542,0,0,0,3,0,3,0,0,0,0,0,0,0,5,258,15,0,0,96,633,120,0,0,0,0,0,68,0,13,0,81,1476,0,87,0,21,81,0,320,7,0,0,25,22,149,0,0,8528,10,3,44,21,0,0,240,0,0,9,0,24,0,0,11,0,68,0,0,0,116,0,0,63,41,32,147,111,0,736,31,1,0,13,400,0,0,385,90,0,57,0,0,3,14,10,470,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,142,0,36,0,185,0,5,3,352,0,486,140,26,0,9,0,3074,0,1851,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,248,525,1,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,5,124,0,0,0,0,27,0,10,0,7,89,0,1306,522,0,2300,0,0,0,14674,502,125,11,0
"ERR8157566",39,0,0,260,0,283,0,0,0,574,163,53,10,11,61,0,0,0,2,0,0,655,0,0,0,41,0,3900,2,0,8,0,0,0,0,260,0,0,0,0,0,0,469,0,0,1261,13,118,2,356,0,0,181,62,286,9,0,0,1,0,0,0,0,0,168,0,15,0,0,301,492,5,0,637,105,74,19,0,0,0,16,1428,0,4,0,0,949,0,84,0,0,0,0,38,1,0,20,6,0,4828,1,0,11038,0,0,23,3,0,0,2,0,0,76,0,9,0,0,0,0,262,0,0,230,1,11,0,0,42,120,18,1354,0,218,1078,44,0,76,1667,0,16,0,212,0,23,7,0,0,18,0,4,0,0,27,2,0,0,0,3,0,13,0,0,0,0,0,0,0,19,0,19,0,0,129,51,14,34,25,0,1,7,0,368,202,191,0,0,24,0,190,0,0,0,1481,0,34435,0,514,0,575,0,0,0,0,0,0,0,0,0,0,178,0,119,430,5,0,326,0,0,0,0,0,0,10,0,0,0,0,0,0,120,186,0,0,0,317,22,0,32,0,0,2,0,1116,217,17,588,0,0,7,4159,134,15,18,0
"ERR8157567",0,0,0,500,0,387,0,2,157,0,14,0,206,0,99,0,0,24,7,6,0,899,0,0,0,153,0,2137,0,0,0,0,4,0,0,1157,0,0,0,0,0,0,0,0,0,577,155,3079,14,1447,0,0,41,32,0,46,85,0,3,0,0,0,0,0,0,0,1,0,0,84,155,0,0,898,16,279,0,0,0,0,0,282,0,0,0,0,0,0,188,0,0,0,0,7,8,12,0,0,97,31,0,0,12526,0,0,10,7,0,0,0,14,0,128,0,13,0,0,0,0,992,0,0,269,0,49,0,0,11,98,0,6,0,329,933,41,0,149,587,0,17,0,196,0,28,0,0,0,1061,0,0,0,0,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,50,0,0,0,7,15,19,0,4,0,0,0,0,0,111,24,17,0,0,2,0,3066,0,0,0,0,0,31029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,426,220,14,0,108,0,0,0,0,0,0,30,0,0,0,0,0,0,357,460,0,0,0,1116,13,1,174,0,0,0,0,336,97,0,166,0,0,0,2787,573,0,214,0
"ERR8157568",71,0,0,93,2,734,0,0,111,1166,124,76,88,0,301,0,0,0,0,26,0,597,0,0,0,91,51,829,0,0,0,0,0,0,0,296,1,0,0,4,0,0,0,0,0,3474,0,617,148,2314,0,0,100,179,1037,12,0,0,0,0,0,0,0,0,1115,0,0,0,0,1072,0,23,0,28,213,227,0,0,0,4,6,1191,0,21,0,518,0,0,458,3,1,0,0,0,1304,26,0,0,13,22461,0,1,2967,0,0,182,60,0,0,0,11,0,226,0,4,0,0,0,0,0,0,0,642,1,30,0,0,35,18,142,169,0,451,493,39,2,185,509,0,0,0,69,0,85,0,0,7,0,0,5,0,0,0,9,0,0,0,0,0,121,0,0,0,11,0,104,0,156,0,131,0,0,1400,105,5,67,10,19,0,0,0,523,42,29,0,0,17,0,68,0,0,0,311,0,6885,0,0,0,0,0,0,0,0,0,0,0,0,5,0,298,0,87,826,0,0,509,0,0,0,0,0,0,0,0,15,0,0,0,0,19,735,0,10308,0,289,0,0,0,0,0,11,0,3238,238,0,1566,0,0,46,9488,0,10,17,0
"ERR8157569",0,5,0,0,0,687,0,0,0,0,563,0,0,330,593,0,0,0,12,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,10,1903,0,0,0,0,0,0,0,0,0,31232,0,3035,77,3570,0,0,184,0,0,0,0,0,1,0,0,0,0,0,452,0,0,0,0,0,0,0,0,26,0,720,0,0,0,17,0,95,0,0,0,0,0,1,603,0,0,0,0,1,0,0,0,20,0,10,0,0,15708,0,2,9,0,2,2,448,0,0,880,108,10,0,0,0,0,142,0,0,0,77,0,0,0,103,2,0,21,0,2998,0,32,0,199,138,0,0,0,751,1,0,0,2,0,0,0,11,0,0,0,17,0,0,0,0,0,21,0,0,0,0,0,0,0,257,0,0,0,0,0,117,0,138,0,0,0,0,0,2299,0,0,0,0,0,0,3325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,86,173,0,0,0,3378,0,4,0,290,1073,24,0,0,407,0,0,0,0,0,1647,166,0,117,0
"ERR8157570",0,0,0,670,0,225,0,0,31,1708,65,414,110,0,53,0,0,0,2,6,0,1605,0,0,0,1487,0,5126,0,0,3,0,2631,0,0,562,0,0,0,0,0,0,80,2,0,27827,236,184,67,1288,0,0,117,174,1036,150,0,0,0,0,3,0,0,0,0,0,0,0,0,1722,56,0,0,515,179,89,0,0,0,0,39,2699,0,13,0,1,731,0,157,0,0,0,0,28,8,44,0,0,319,337,0,0,8476,0,0,78,44,0,0,0,28,0,267,0,22,0,0,0,0,267,0,0,0,8,46,0,0,34,107,29,745,0,648,5516,99,2,163,768,0,780,0,432,0,75,0,0,0,11,0,0,3,0,2,2,0,0,0,0,0,59,0,0,0,0,0,609,0,154,0,112,0,0,438,190,0,105,16,6,0,2,0,567,1773,202,0,0,69,0,25,11,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,2,0,0,0,506,196,0,0,908,0,0,0,0,0,0,0,0,3,0,0,0,0,11,892,0,0,0,1091,115,0,93,0,66,6,0,2315,676,62,944,0,0,29,9509,34,14,5,0
"ERR8157571",0,4,0,524,2,259,0,0,1863,0,94,0,0,12,156,0,0,0,0,20,0,1518,0,0,0,1822,23,0,0,0,0,0,0,0,0,408,1,0,0,0,0,0,20,0,0,15550,490,1066,136,1398,0,0,209,128,162,193,0,0,2,0,3,0,0,0,0,0,0,26,0,147,0,0,0,420,40,139,0,0,0,0,32,565,0,0,0,0,1632,0,674,3,6,2,0,10,0,0,0,11,65,79,0,0,9945,1,0,33,14,24,0,46,0,0,190,0,38,0,2,3,0,10,0,0,0,13,0,0,10,13,55,5,58,0,374,133,31,0,126,245,0,0,0,199,1,17,0,0,0,5,0,0,2,0,0,3,0,0,35,0,0,34,6467,681,0,0,0,0,0,98,0,23,0,0,324,226,0,226,38,9,0,0,0,413,619,241,0,0,0,0,0,9,0,0,28,0,15646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,486,0,0,653,0,0,0,0,0,0,24,0,0,0,0,0,0,17,287,0,0,0,1245,22,1,7,0,0,0,0,2210,102,94,318,0,0,8,2999,3,0,2,0
"ERR8157572",0,11,0,2599,5,384,0,0,0,0,70,0,587,216,299,2,0,0,0,37,0,1126,0,0,0,7564,0,0,0,0,6,0,0,0,0,1136,81,0,0,0,0,0,0,0,0,31008,20,1099,298,3947,0,0,283,739,0,0,0,0,1,0,15,0,0,10,0,0,0,0,7,18,10,0,0,200,1275,377,0,0,0,17,201,727,0,7,0,0,12,2,0,27,44,280,0,0,0,23,0,16,449,287,0,0,4582,0,16,100,63,10,0,655,0,0,1189,6,2,0,0,2,0,0,0,0,0,23,0,0,83,108,1,114,0,0,1642,325,68,0,364,2504,0,829,0,10,0,1356,0,0,1,0,8,4,0,6,0,21,0,0,0,0,106,38,0,0,0,0,0,0,0,165,0,0,0,0,0,601,0,891,38,43,0,2,0,2297,0,473,0,0,88,0,3286,20,0,0,51,0,0,0,0,397,0,0,0,0,0,10,0,0,0,3,11,0,0,22,180,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1550,180,0,0,3103,0,0,0,0,133,28,0,824,73,0,1602,0,0,44,9167,1,77,41,0
"ERR8157573",30,0,0,980,0,308,0,0,0,684,32,92,129,2,302,0,0,0,0,15,0,554,0,0,0,518,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,34160,1340,465,0,2025,0,0,135,0,0,116,0,0,0,0,0,0,0,0,0,0,0,1,0,849,0,0,0,625,23,58,0,0,0,0,0,951,0,0,0,0,0,0,78,0,15,0,0,0,1,0,0,1,351,10,0,0,26288,0,0,7,0,0,0,12,0,0,741,0,61,0,0,2,0,32,0,0,0,27,0,0,0,51,28,2,0,0,1372,2495,33,0,198,5653,0,250,3753,272,0,81,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,32,0,0,0,0,0,0,0,37,0,0,0,0,17,0,0,89,52,0,0,0,0,886,3033,0,0,0,28,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2316,7,0,680,0,0,0,0,0,0,0,0,0,0,1,0,0,136,415,0,0,0,329,160,1,110,0,5,8,0,517,114,0,228,0,0,1,3211,104,0,8,0
"ERR8157574",297,0,0,610,0,184,0,0,1844,1005,143,150,39,0,200,0,20,0,0,0,0,116,15,3,7120,1153,0,0,0,0,0,0,0,0,0,163,11,0,0,0,0,0,0,0,0,6382,180,69,47,505,0,0,161,103,19,66,0,26,1,0,0,0,0,0,86,0,0,0,0,1181,0,196,0,61,153,119,19,0,6,0,0,408,0,12,0,897,380,0,344,0,0,2,0,37,7,4,0,0,3,31,1,0,5066,0,0,345,22,0,0,2,0,0,67,5,17,0,0,0,0,162,0,9,1839,4,34,2,0,7,98,86,17,0,329,416,17,1,116,895,0,0,13,158,0,43,27,63,2,0,0,103,0,0,0,17,0,0,28,0,114,90,0,0,0,16,0,0,0,162,0,60,0,0,1106,932,8,37,42,30,0,5,0,1002,460,34,0,39,38,0,1217,0,0,0,160,0,4883,0,0,0,0,0,0,0,7,1,9,0,0,0,0,1404,0,180,303,0,0,426,0,23,0,0,0,0,23,0,12,0,0,0,0,33,469,0,0,0,641,7,0,45,7,0,0,5,4552,616,10,3584,0,0,43,14165,134,53,139,0
"ERR8157575",0,0,0,0,0,693,0,0,0,0,59,0,430,24,2,0,0,0,13,0,0,911,0,0,0,110,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,38430,100,3192,0,3498,0,0,247,3,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,248,21,267,0,0,8,0,0,229,0,0,3,0,1197,0,709,0,0,0,0,5,9,0,0,0,0,99,0,0,8573,0,0,0,0,0,5,13,0,0,2745,4,10,0,2,0,0,1283,0,0,0,2,0,0,0,32,32,0,38,0,4272,1597,60,0,152,55,0,0,0,400,0,14,0,0,0,1,0,26,0,0,0,4,0,0,196,0,0,9,0,0,0,0,0,0,0,17,0,12,0,0,83,13,0,33,0,0,0,0,0,403,0,127,0,0,0,0,11,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,380,211,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,216,1668,0,0,0,1308,0,0,17,0,571,5,0,10,56,0,0,0,0,0,1488,484,0,37,0
"ERR8157576",0,5,0,1179,1,129,0,0,161,309,181,4,21,0,802,0,0,0,0,13,0,37,0,0,17854,1651,0,0,0,0,8,0,0,0,0,369,10,0,0,0,0,0,0,0,0,10150,869,514,81,782,0,0,52,149,0,136,0,0,0,0,0,0,0,0,0,0,0,0,2,2269,0,51,0,224,48,234,0,0,0,0,98,160,0,7,0,474,1000,0,168,7,0,101,0,0,0,0,0,596,221,5090,2,0,1040,0,0,56,1,0,0,86,3,0,98,0,18,0,0,0,0,5,0,0,878,25,150,0,639,11,26,26,2,0,145,250,41,0,26,329,0,0,0,48,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,2,17,0,17,0,28,0,0,1480,251,0,118,7,16,7,15,0,3214,0,19,0,0,1,0,505,3,0,0,51,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,650,179,0,0,927,0,0,0,0,0,0,0,0,0,144,0,0,0,13,485,0,0,0,283,0,0,189,0,0,803,0,1504,28,0,1792,0,0,10,6472,4,20,1,0
"ERR8157577",0,0,0,288,0,201,0,0,0,10,24,0,77,0,5,0,0,0,0,0,0,1137,0,0,0,87,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,15071,27,435,6,4078,0,0,142,6,0,30,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,21,40,0,0,2,0,0,176,0,0,0,0,0,0,201,0,0,0,0,6,0,0,0,0,604,31596,0,0,10824,1,0,0,0,0,0,1,0,0,335,0,4,0,0,0,0,25,0,0,77,4,0,0,1,25,22,1,64,0,267,1935,68,0,115,81,0,0,0,137,0,46,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,14,9048,5,0,0,0,0,0,32,0,0,0,0,23,11,0,2,3,0,0,0,0,167,0,1,0,0,0,0,264,0,0,0,11301,0,0,0,0,194,0,0,0,0,0,0,0,16,313,0,0,0,0,10,470,0,0,45,0,0,0,0,0,0,13,0,0,0,1,0,0,696,308,0,0,0,366,0,3,0,0,204,0,0,192,107,0,8,0,0,14,2693,102,0,0,0
"ERR8157578",0,1,0,413,0,301,0,0,226,3,51,55,47,2,149,0,57,0,0,0,0,722,0,0,0,430,28,3703,0,0,0,0,0,0,0,153,4,0,1,0,0,0,0,0,0,3453,107,429,52,656,0,0,99,200,301,0,575,0,0,0,9,0,0,0,282,0,0,0,0,334,0,0,0,620,96,116,0,0,0,0,0,299,0,10,0,555,0,0,239,0,0,0,0,39,16,9,0,0,20,69,0,0,9690,0,0,56,14,0,0,9,21,0,40,0,8,0,0,0,0,44,0,0,172,8,4,0,1,8,107,2,0,0,664,1183,7,0,39,1199,0,305,0,293,0,73,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,555,0,8,0,9,0,0,164,48,0,159,2,0,0,0,0,1149,9,27,0,0,27,0,5615,7,0,0,4220,0,20310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,125,0,115,113,0,0,464,0,0,0,0,0,0,5,0,0,0,0,0,0,0,236,0,0,0,1608,108,0,23,0,26,15,0,1676,337,27,1208,0,0,0,8277,6,0,33,0
"ERR8157579",0,15,0,3132,0,1960,0,0,46,9,138,59,213,0,893,1,138,0,0,4,0,2244,0,0,501,230,77,0,0,4,0,0,0,0,0,1001,7,0,0,0,0,0,0,0,2,16819,154,259,59,4338,0,8,417,579,0,12,0,0,32,0,8,0,0,0,111,0,0,0,3,1182,0,99,0,193,153,737,0,0,0,0,0,5682,0,2,0,0,5,0,1194,0,0,0,0,2,0,22,0,0,32,35,3,8,7910,0,0,213,101,43,3,24,0,0,373,0,14,0,0,0,0,0,0,0,3545,8,0,0,1,63,6,226,321,0,1317,1426,57,4,193,378,0,62,0,87,0,134,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,210,0,144,0,14,27,0,0,474,0,0,0,0,1487,435,3,68,0,50,0,4,0,2687,305,36,0,0,117,0,6385,32,0,12,233,0,4715,0,0,0,341,0,0,0,0,0,0,9,0,10,0,1234,0,78,2317,2,0,2218,3,0,0,0,0,0,100,0,87,0,0,0,0,21,1228,0,0,0,540,22,0,9,0,167,4,0,3789,462,20,2030,0,0,69,8622,2,18,16,0
"ERR8157580",0,2,0,990,0,658,0,0,1421,0,57,31,112,8,91,0,0,0,6,38,0,154,0,0,8,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,10000,0,849,0,3702,0,0,408,0,157,212,0,0,6,0,3,0,0,0,0,0,0,7,0,0,20,0,0,1785,6,280,0,0,0,0,0,255,0,0,0,0,360,0,370,0,0,0,0,30,0,0,0,5,2273,0,0,0,13915,0,0,0,0,0,0,5,0,0,2273,0,23,0,0,0,0,813,0,0,1399,43,0,0,6,17,29,0,867,0,313,2125,88,0,720,148,0,443,22,232,0,15,0,0,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,338,0,0,0,0,0,0,4,14,24,0,0,0,0,355,0,32,0,3,0,0,1,0,0,0,0,0,23124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1812,1454,0,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2193,0,0,0,990,74,0,335,0,0,0,0,34,0,0,35,0,0,0,1707,717,0,0,0
"ERR8157581",0,107,0,4277,4,95,0,0,0,0,1,0,2,105,103,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,4,0,49,54,250,0,0,0,0,0,0,0,0,0,0,0,936,0,761,0,0,356,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,26,0,0,22,0,85,0,0,0,16,0,0,0,0,0,0,715,0,62,0,14,0,0,0,2,0,0,224,0,7638,0,0,48776,0,0,0,0,0,0,1972,0,0,337,0,0,0,0,0,0,6,0,0,0,0,0,0,336,4,121,0,21,0,5922,216,49,0,178,3325,0,1,325,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,123,0,0,0,2,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1359,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1303,0,0,0,0,0,60,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,2486,0,11,0
"ERR8157582",0,7,0,0,0,367,0,0,3,0,0,0,0,334,340,0,0,0,0,57,0,704,0,0,0,0,0,0,0,0,0,0,0,0,9,244,0,0,0,0,2,0,0,0,0,14945,0,2220,0,2275,0,0,125,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,526,0,0,0,0,0,34,0,0,0,0,1669,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,13411,0,7,0,0,0,0,147,0,0,773,1,0,0,0,0,0,42,0,0,789,0,0,0,16,10,13,0,673,0,1273,366,0,0,135,254,0,0,0,570,1,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1344,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,42059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,134,0,0,12,0,0,0,0,0,71,0,0,0,0,0,0,0,212,805,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1573,967,0,0,0
