"ERR8157583",0,0,0,0,0,1866,0,0,0,0,19,0,0,38,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,0,0,0,0,0,0,0,1,0,365,5,5754,0,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,525,0,0,0,0,0,0,0,0,4,0,55,0,0,28226,0,0,0,0,3,0,3,0,0,1231,0,0,0,0,0,0,290,0,0,0,0,0,0,0,41,2,0,0,0,493,3585,14,0,265,140,0,8,0,460,2,0,252,0,0,0,0,0,0,0,0,134,0,0,23004,113,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,2307,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,322,0,0,0,3960,0,2,0,0,0,0,0,2,0,0,0,0,0,0,236,1505,0,9,0
"ERR8157584",0,0,0,431,0,160,0,0,278,0,28,11,24,0,55,0,1221,0,0,0,0,1534,0,0,0,156,7,2,0,0,0,0,19,0,0,28,3,0,0,1,0,0,0,0,0,3213,54,597,100,488,0,0,180,260,0,83,0,0,0,0,79,2,0,0,268,0,0,0,0,1385,159,3,0,29,116,128,73,13,0,0,0,1980,0,19,0,651,1669,0,580,8,0,0,0,657,113,0,0,0,2,300,0,0,6339,0,0,139,30,6,1,3,12,0,141,0,0,0,0,0,0,78,0,0,430,2,0,349,0,24,32,150,581,0,577,355,29,2,37,663,0,28,0,101,0,3,0,13,516,224,0,0,10,0,0,18,10,0,2580,101,0,19,0,3562,0,0,0,165,0,398,0,0,0,0,275,203,0,19,13,3,0,6,0,951,110,37,0,38,32,0,0,0,0,0,2435,0,9936,0,0,0,0,0,0,0,0,1,0,0,41,0,0,2791,0,106,982,0,0,233,0,32,0,0,0,0,0,0,19,0,44,0,0,473,405,0,0,0,635,0,0,10,0,0,4,0,2873,181,0,3136,0,0,33,11866,23,32,89,0
"ERR8157585",268,0,0,16,2,478,0,0,56,16,45,16,165,7,597,0,0,0,0,0,0,893,0,0,0,93,50,3722,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,4,2290,27,50,99,1955,0,0,109,35,8,64,0,0,7,0,2,0,0,0,0,0,0,0,0,103,0,13,0,3159,40,505,0,0,0,0,0,1823,0,0,0,4,1750,0,919,0,0,0,0,0,2,0,0,0,286,54,0,0,10956,0,0,22,10,0,0,7,15,0,427,2,27,0,0,0,0,221,0,0,724,15,0,0,0,48,232,0,0,0,702,3378,61,2,63,281,0,179,0,193,0,66,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,57,0,30,0,6,45,158,0,33,4,3,0,0,0,553,93,191,0,0,7,0,3,2,0,0,3033,0,35043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,832,682,0,0,759,0,0,0,0,0,0,5,0,0,0,8,0,0,71,697,30,0,0,1561,0,7,11,0,125,0,0,647,181,0,198,0,0,9,3011,30,0,20,0
"ERR8157586",0,3,4,547,0,496,0,0,74,27,77,149,114,37,30,0,0,0,0,4,0,130,0,0,0,1147,0,0,0,0,0,0,0,0,0,849,2,0,0,4,0,0,0,0,0,20244,0,3608,41,2130,0,0,135,0,0,311,0,0,0,0,0,0,0,2,0,0,0,0,0,531,0,0,0,825,49,603,0,0,0,0,19,855,0,3,0,0,620,0,228,10,0,0,0,0,17,0,0,0,288,11585,0,0,11441,0,0,7,4,0,0,7,5,15,554,0,25,0,0,11,0,36,0,0,0,0,18,4,0,11,249,54,6,0,311,1499,93,0,142,224,0,0,0,135,0,11,0,3,0,0,1,1,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0,0,0,84,0,29,0,0,108,90,53,149,49,0,0,0,0,556,1284,40,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1579,0,0,1437,0,0,0,0,0,24,33,0,0,0,0,0,0,169,1847,0,0,0,803,10,1,64,0,0,11,0,579,106,0,397,0,0,1,3023,111,0,0,0
"ERR8157587",0,0,3,2275,0,610,0,2,18,0,19,135,83,0,682,1,159,0,0,21,0,658,0,0,4995,835,35,703,0,0,2,0,0,0,0,179,6,0,0,0,0,0,94,0,0,11453,964,443,114,867,0,0,98,140,1781,12,0,0,0,0,4,0,0,0,0,0,0,0,2,756,0,33,0,165,65,109,2,0,0,0,58,3887,0,27,0,913,318,0,222,4,0,0,0,0,5,20,0,13,196,69,0,0,9464,1,0,100,51,0,0,4,0,0,482,0,30,0,0,0,0,6,0,0,771,4,0,0,0,911,9,89,0,0,255,571,143,3,70,707,0,0,31,94,2,51,0,0,0,29,0,4,0,0,0,14,0,0,285,4,0,15,0,0,0,20,13,272,0,106,0,69,0,0,407,245,1,171,22,32,0,4,0,1050,961,51,0,0,51,0,2463,0,0,0,0,1712,1720,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1092,0,359,448,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,20,497,0,0,0,1433,8,0,20,2,77,9,1,2107,455,10,1600,6,0,23,10112,8,9,11,2
"ERR8157588",0,2,0,2283,3,352,16,6,0,8,245,0,63,40,305,1,0,0,0,2,0,958,0,0,250,1743,20,0,0,0,0,0,0,0,0,125,0,0,0,12,0,0,0,0,0,9083,95,115,162,1487,0,0,130,164,1412,108,0,0,0,0,0,0,0,0,0,5,0,0,0,482,0,0,0,334,89,216,0,0,0,5,0,1138,0,43,0,250,0,0,182,0,0,110,0,0,711,0,3,0,361,23184,0,0,8183,0,0,128,35,0,0,27,0,0,269,0,8,0,0,0,0,3,0,0,0,5,0,0,0,120,43,3,1,0,378,1016,58,0,96,169,0,161,0,184,0,102,0,0,0,43,0,2,0,0,0,15,0,0,0,0,0,45,0,951,0,0,0,447,0,17,0,181,0,0,470,72,14,63,0,6,0,2,0,586,739,108,0,0,33,0,2627,3,0,0,1665,1197,3183,0,772,0,0,0,0,0,0,0,3,0,0,0,0,31,0,120,627,0,0,2182,0,0,0,0,0,0,17,0,2,0,0,0,0,5,729,0,0,0,95,0,3,5,0,4,31,0,3030,187,28,1964,11,0,9,6278,8,158,31,0
"ERR8157589",0,8,8,77,28,941,0,2,0,22,421,69,15,0,921,8,18,0,13,25,0,12,0,0,3942,4198,5,0,0,0,2,14,0,0,0,2688,55,0,5,0,0,0,0,0,0,9080,0,797,412,1026,0,0,162,54,0,0,0,0,0,0,6,0,0,0,0,0,0,0,25,1320,0,0,0,0,50,133,0,0,0,0,87,12,0,12,0,203,1479,0,1850,45,22,99,19,0,0,34,0,4,929,17855,35,1,999,23,0,125,63,3,0,27,0,0,973,1,22,0,0,0,0,0,0,0,0,10,0,22,32,465,0,293,3766,0,421,63,9,1,16,12,0,40,0,2,0,20,46,0,64,0,5,4,0,0,0,0,0,0,67,173,0,5,0,281,0,0,0,0,0,134,0,204,0,0,573,194,0,781,0,6,0,17,9,896,488,22,0,0,5,0,155,3,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0,50,508,0,158,0,3,0,0,76,0,0,0,2,0,0,37,651,0,0,0,415,0,0,0,0,0,116,15,5565,66,0,3108,0,0,140,11830,2,25,5,0
"ERR8157590",0,0,0,157,3,969,0,1,31,113,133,55,242,0,126,0,0,0,0,0,0,855,0,0,0,636,7,742,0,0,0,0,0,0,0,1695,9,0,0,0,0,0,0,0,0,8666,0,894,72,1751,0,0,122,344,78,19,0,0,0,0,5,0,0,0,0,0,0,0,0,4862,0,0,0,270,89,307,0,0,0,0,19,1199,0,10,0,0,4239,0,376,16,0,0,0,0,0,0,0,0,230,0,2,0,6470,0,0,100,47,0,0,0,0,0,320,0,7,0,0,6,0,2,0,0,0,0,131,0,2,49,93,11,0,0,231,249,57,2,170,1072,0,43,0,73,0,19,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,109,0,0,0,0,0,258,0,211,0,17,0,0,831,0,7,88,0,13,0,11,0,2151,2015,36,0,0,0,0,54,0,0,0,75,0,11045,0,0,0,0,0,0,0,4,0,0,0,31,0,0,0,0,513,1053,0,33,186,0,0,0,0,0,0,45,0,0,0,0,0,0,62,1134,0,0,0,713,46,0,40,0,0,4,0,2458,280,0,3836,0,0,12,13470,3,209,7,0
"ERR8157591",0,5,2,0,7,434,0,0,0,0,21,0,237,118,379,0,0,0,0,0,0,941,0,0,0,2786,26,2075,0,0,0,0,0,0,22,428,50,0,0,0,0,0,0,0,0,15811,0,5,571,694,0,0,434,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,242,0,0,0,13,0,0,0,0,0,18,0,908,0,10,0,0,0,0,348,16,14,0,0,0,187,0,0,16,6,854,0,0,13978,0,0,66,0,0,0,276,0,0,328,0,6,0,0,0,0,72,15,0,784,47,55,0,276,125,0,0,0,0,1581,2611,26,0,222,155,0,0,0,132,0,472,0,0,0,0,0,1,0,0,0,6,0,0,3263,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,731,0,106,0,0,0,2,0,3587,1535,2880,0,0,0,0,3004,0,0,0,1494,0,7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1240,0,0,0,4,0,0,0,0,263,131,0,1681,686,0,280,0,0,0,4614,14,0,1,0
"ERR8157592",0,63,0,0,0,0,0,0,0,0,0,0,22,1438,445,4,0,0,6,0,0,0,0,0,0,2750,0,0,0,0,5,0,0,0,16,261,33,0,0,2,0,0,0,0,0,33440,1423,0,0,12354,0,0,473,97,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,73,0,0,2,355,0,0,0,0,0,0,583,7,0,0,17,0,0,644,18,115,64,0,30,177,0,0,108,0,728,33,0,4743,0,871,18,4,0,0,285,0,0,0,115,0,0,5,11,0,24,2,0,0,80,20,0,46,49,0,7,92,0,3343,0,0,0,0,0,0,0,0,451,0,0,21,0,0,37,3,0,0,0,0,16,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,98,0,0,0,277,0,587,0,21,0,0,0,5577,0,3125,0,0,0,0,8049,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,545,0,180,0,0,0,0,2,0,0,0,1217,107,0,76,0
"ERR8157593",0,5,10,230,11,604,13,0,613,105,192,71,0,8,739,0,198,0,0,34,0,87,0,0,341,5509,0,0,0,0,0,3,0,0,0,1529,20,0,0,0,0,0,0,0,0,25912,0,5259,240,1426,0,0,108,979,2217,62,0,0,0,0,1,0,0,0,0,0,0,0,4,924,0,0,0,91,43,0,0,0,0,11,0,269,0,5,0,23,2050,0,412,5,0,43,0,6,0,0,0,3,248,125,8,1,3109,0,2,43,33,0,0,88,0,31,421,0,13,0,0,8,0,3,0,0,0,26,0,0,24,56,17,51,0,0,1051,993,2,0,67,525,0,60,0,201,2,230,1,0,0,0,8,0,0,0,0,0,0,0,1012,0,0,37,0,1185,0,0,0,266,0,1018,0,130,0,0,353,187,4,258,74,0,0,0,0,788,0,72,0,0,44,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,48,0,0,0,0,211,1108,0,0,134,0,0,0,0,0,16,0,96,0,0,0,0,0,2,1338,0,0,0,1885,0,0,0,0,74,87,11,2111,300,0,1085,0,0,26,8044,1,0,3,0
"ERR8157594",195,0,5,1014,0,642,0,0,505,113,55,5,155,0,415,0,0,0,0,28,0,467,0,0,0,234,0,3583,0,0,0,0,0,0,0,869,2,0,0,0,0,0,0,0,0,1181,108,202,57,2191,0,0,207,139,103,6,0,0,0,0,0,0,0,0,180,0,0,0,0,289,0,0,0,38,92,399,0,0,0,0,0,813,0,0,0,0,1410,0,431,1,0,0,0,3,0,26,0,0,88,19,0,0,8912,0,0,48,18,0,0,0,0,0,239,0,25,0,0,0,0,14,0,0,335,0,0,0,1,55,297,4,0,0,468,289,95,2,205,3052,0,26,0,281,0,34,0,0,0,0,0,0,2,0,0,0,0,39,322,0,0,72,0,1089,0,0,0,1106,0,75,0,6,0,0,87,74,10,93,12,2,0,0,0,312,187,3,0,0,41,0,18,2,0,0,2782,0,45276,0,0,0,0,0,0,17,0,0,0,0,0,3,0,151,0,160,590,0,0,1246,0,0,0,0,0,0,71,0,0,0,0,0,0,15,434,0,0,0,1494,142,0,21,0,0,2,0,1577,222,19,689,0,0,20,4599,6,26,0,0
"ERR8157595",0,4,0,1055,3,1142,0,2,235,1458,64,0,146,0,56,1,0,0,4,57,0,2144,0,0,1661,1183,0,1553,0,0,7,4,0,0,0,815,4,0,5,0,0,0,0,0,0,24003,1367,2311,187,1787,0,0,481,931,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,969,0,265,0,33,105,285,1,0,0,3,0,1420,0,16,0,201,0,0,245,0,6,0,0,0,196,13,0,0,279,73,11,0,9521,0,0,98,49,1,0,11,0,0,360,0,3,0,0,1,0,4,0,0,0,22,0,0,0,123,1,12,2,0,321,257,23,1,333,587,0,50,0,259,0,82,0,0,11,0,11,2,1,0,0,1,0,0,15,4,0,25,713,0,0,1,1,0,0,207,0,0,0,0,504,236,0,37,13,0,0,10,0,856,1552,0,0,0,33,0,3293,4,0,0,2,41,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2429,0,10,1000,4,0,261,0,0,0,0,0,0,0,0,53,0,0,0,0,73,552,0,0,0,0,0,0,0,0,0,22,0,2420,289,23,600,0,0,45,6525,10,0,6,0
"ERR8157596",0,0,3,777,0,307,0,1,1122,0,3,18,50,0,69,0,0,0,0,6,0,565,0,0,0,2665,0,1327,0,0,0,0,210,0,0,988,0,0,0,0,0,0,0,0,2,6399,1139,1068,100,1965,0,0,167,271,1564,21,0,0,0,0,0,0,0,0,306,0,0,0,0,145,0,0,0,514,59,247,0,0,0,0,34,680,0,0,0,0,2034,0,272,0,0,0,0,0,1,0,0,0,75,0,0,0,5109,0,0,31,49,0,0,0,0,0,293,0,11,0,0,0,0,56,0,0,213,3,0,0,0,20,53,0,0,0,374,773,40,0,87,431,0,72,20,113,1,53,0,0,0,0,0,2,0,0,1,4,0,0,16,0,0,41,0,0,0,0,0,0,0,190,0,1,0,0,588,222,0,76,0,0,0,0,0,478,324,34,0,0,21,0,0,0,0,0,0,0,22185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,242,5,0,273,0,0,0,0,0,0,30,0,0,0,0,0,0,132,544,0,0,0,1423,2,0,8,0,59,1,0,2313,364,95,718,0,0,3,6253,38,0,0,0
"ERR8157597",0,0,0,1017,0,220,0,0,7,106,0,53,61,4,3,0,0,0,0,2,0,491,0,0,0,409,0,0,0,0,0,0,0,0,0,350,1,0,0,0,0,0,0,0,4,24367,6,76,50,1705,0,0,228,74,0,0,0,0,0,0,1,0,0,0,129,0,0,0,0,186,0,0,0,0,13,21,0,0,0,0,0,296,0,0,0,0,0,0,147,0,1,0,0,0,0,0,0,0,115,0,0,0,21806,0,0,1,0,0,0,43,0,0,533,3,0,0,0,2,0,10,0,0,0,43,0,0,0,12,0,7,0,0,992,457,18,0,81,5619,0,286,0,739,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,141,0,0,0,5,16,36,0,230,51,5,0,0,0,286,824,0,0,0,0,0,4605,0,0,0,7052,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,637,0,0,0,0,0,0,9,0,0,0,0,0,0,2,60,0,0,0,1906,0,0,0,0,0,3,0,745,161,0,34,0,0,0,1366,0,0,0,0
"ERR8157598",0,0,1,99,0,24,0,2,43,322,367,264,11,14,15,0,0,0,0,10,0,79,0,0,0,809,51,88,0,0,8,0,0,0,0,17,30,0,2,3,0,2,77,0,0,15272,17,4434,138,148,0,0,60,149,280,32,0,0,0,0,4,0,0,0,0,0,2,0,0,741,0,53,0,1497,345,640,0,0,0,1,43,276,0,5,0,34,0,3,100,1,0,7,0,0,4,0,0,48,204,2727,5,0,3315,0,0,61,18,0,0,31,7,0,602,0,10,0,0,0,0,12,0,0,747,10,49,0,9,59,19,51,526,0,593,573,11,0,59,527,0,14,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,0,0,2,0,5288,0,0,0,235,0,492,0,49,0,0,415,29,41,214,11,19,0,25,0,1223,170,8,0,0,0,0,1111,5,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,44,188,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,10,587,0,0,0,1496,0,0,0,0,7,54,0,1191,37,0,1138,0,0,8,6582,4,68,0,0
"ERR8157599",0,0,2,430,1,406,0,1,297,0,0,36,66,0,312,0,0,0,9,4,0,184,0,0,0,254,4,4222,0,0,0,0,0,0,0,341,2,0,0,0,0,0,0,1,0,3729,19,251,75,1316,0,0,105,121,0,0,0,0,19,0,1,0,0,0,591,0,0,0,0,256,0,29,0,1,42,58,0,0,16,0,0,231,0,22,0,166,818,0,203,0,0,0,0,0,222,3,0,0,0,1,0,0,10705,0,0,35,19,0,0,1,0,0,145,1,7,0,0,0,0,243,0,0,114,2,2,0,1,4,3,3,0,0,291,453,25,0,74,976,0,65,0,186,0,146,0,0,0,0,0,29,0,0,17,17,0,0,0,26,0,51,0,0,0,0,0,67,0,0,0,30,0,5,288,248,0,58,16,0,0,0,0,348,83,0,0,0,28,0,172,0,0,0,1934,0,18929,0,1798,0,309,0,0,0,2,0,1,0,0,0,0,21,0,7,421,10,0,693,0,0,0,0,0,0,14,0,1,0,87,0,0,1781,254,0,0,0,1775,6,2,0,0,0,5,0,786,256,70,1476,0,0,17,6130,988,4,0,0
"ERR8157600",0,7,0,0,0,1119,2,2,436,0,21,0,131,2,280,0,0,0,1,23,0,49,0,0,19409,2758,0,0,0,0,0,0,0,0,19,908,9,0,0,0,0,0,0,0,0,20033,202,38,571,3450,0,0,701,0,553,98,0,0,0,0,3,0,0,0,0,0,0,0,0,50,0,0,0,124,438,72,0,0,2,3,269,63,0,3,0,0,0,0,708,0,4,0,0,0,0,0,0,2,248,243,1,1,4165,0,0,104,0,0,0,184,0,0,383,0,35,0,0,0,0,2,0,0,0,29,0,0,2,24,0,0,2456,0,2262,774,34,0,116,651,0,30,0,259,0,593,1,3,0,1,7,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,28,0,203,0,0,0,430,0,134,0,0,0,0,0,682,855,417,0,0,0,0,11693,17,0,0,97,0,535,0,0,0,0,0,0,0,0,0,0,0,158,4,0,0,0,3,625,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,44,401,0,0,0,956,0,0,0,0,189,20,0,508,294,0,50,0,0,69,2205,8,0,0,0
"ERR8157601",0,99,0,0,1,436,0,0,0,0,0,0,97,82,292,0,137,0,0,0,0,3580,0,0,0,269,0,0,1,0,14,0,0,0,0,345,4,0,0,0,0,0,0,0,0,13505,0,79,329,1177,0,0,921,370,0,0,0,0,0,0,8,0,0,0,726,0,0,0,0,73,0,83,0,0,68,124,0,0,0,0,0,373,0,0,0,32,3670,144,560,0,12,328,0,0,0,0,0,0,0,12242,2,0,14492,0,0,82,98,0,0,176,18,0,0,0,11,15,0,0,0,5,0,0,158,39,36,0,520,13,0,24,645,0,729,1008,16,0,60,270,0,0,0,135,0,295,0,0,0,0,0,2,0,0,0,0,0,0,155,3,0,0,0,0,0,0,0,0,0,379,0,85,0,0,321,239,0,213,75,13,0,4,3,1151,138,629,0,0,0,0,181,15,0,0,7057,181,11878,0,0,0,99,0,0,0,0,0,0,0,1,0,0,210,0,0,520,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,27,944,0,0,0,0,0,0,2,0,0,8,0,3385,396,0,346,0,0,2,5251,5,0,0,0
"ERR8157602",0,0,0,393,0,165,0,2,230,0,94,35,53,0,92,0,0,0,0,8,0,429,0,0,9087,1473,0,0,0,0,0,0,0,0,0,231,6,0,0,0,0,0,0,0,0,5479,731,22,52,524,0,0,221,0,7,160,0,0,0,0,2,0,0,0,0,0,0,0,0,283,0,0,0,171,101,38,0,0,0,0,0,388,0,0,0,0,3,0,142,0,8,1,0,0,0,0,0,0,143,2,2,0,12960,0,0,45,25,0,0,7,0,0,215,0,42,0,0,0,0,97,0,0,40,5,0,0,13,27,135,6,223,0,470,1236,36,2,165,918,0,9,196,340,0,33,0,0,0,0,0,0,0,0,3,0,0,0,37,0,0,8,0,0,0,0,0,0,0,67,0,3,0,0,279,274,0,26,25,0,0,0,0,817,166,0,0,0,3,0,3344,10,0,0,0,0,35066,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,145,592,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,189,280,0,0,0,1213,35,0,31,0,0,2,2,1027,334,0,406,0,0,5,3091,862,0,0,0
"ERR8157603",0,0,2,3131,0,207,0,0,0,0,90,113,72,1,353,0,0,0,0,0,0,1049,0,0,4493,3556,0,0,0,0,0,0,0,0,0,407,9,0,0,0,0,0,0,0,0,30500,0,2381,0,909,0,0,187,766,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,38,87,0,0,0,0,0,143,270,0,10,0,0,12,0,171,10,21,0,0,0,0,0,0,0,230,5,0,0,9720,0,0,27,13,0,0,64,0,0,1620,0,7,0,0,0,0,3,0,0,0,20,0,0,4,18,6,99,0,0,1097,328,16,0,211,263,0,56,0,481,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,92,0,31,0,0,378,5,0,207,38,0,0,3,0,2201,0,23,0,0,0,0,5408,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,339,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,37,155,0,0,0,2832,0,0,4,0,90,6,0,2581,648,0,278,0,0,9,2367,29,0,0,0
"ERR8157604",0,0,0,122,0,340,0,0,200,21,18,0,266,38,123,0,0,0,0,3,0,724,0,0,4,95,0,1,0,0,0,0,0,0,0,279,0,0,0,4,0,0,0,1,61,10048,0,252,22,2321,0,0,118,0,252,70,0,0,3,0,0,0,0,0,350,0,15,0,0,369,0,1,0,3946,54,289,0,0,0,0,0,300,0,0,0,0,521,0,324,0,1,0,0,0,497,0,1,0,6,35728,0,0,12030,0,0,12,10,6,0,0,0,0,910,3,21,0,4,0,0,12,0,0,536,4,15,0,0,32,385,0,650,0,282,1825,108,0,171,200,0,20,1,66,0,45,0,0,0,1,0,20,0,0,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,20,219,23,0,0,50,19,0,33,9,0,0,0,0,300,152,10,0,0,0,0,2,4,0,0,12163,0,4570,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,523,427,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,44,574,0,0,0,500,0,19,191,0,0,0,0,302,140,0,112,0,0,0,2317,55,5,24,0
