y_true,y_score
1,0.001802234109138062
0,0.7128730365610937
0,0.22553405189240974
0,0.000856001869885393
0,0.3673438755101928
1,0.7782444157670005
0,0.5808862789667117
0,0.004033630530343216
0,0.05794897237794011
0,0.0043833137388377035
0,0.3611587516932344
0,0.7828466277731927
0,9.19784926352546e-06
0,0.984285020315267
0,0.6961986742139115
0,0.4194108129888353
1,0.9951384531322919
0,0.8085043665764889
0,0.10732729585281453
0,0.546401105640304
0,0.04629728869178153
0,0.21897853919177757
0,0.14074995458761055
0,0.11519655794105968
0,0.6295189610398789
0,0.00048299066760695223
0,0.3534988724326335
1,0.9913706882656655
0,0.1953886647289338
0,0.00849270700249023
0,0.005370484811553043
0,0.08629883373803032
0,0.0020275956161858997
0,0.7478388525288749
0,0.027387231538319977
0,0.8805246713027509
0,0.06151999696863856
0,0.9744174783572408
1,0.7440022437781959
1,0.4224729729030378
1,0.8593078631860802
1,4.556405647863541e-05
1,0.09514852229389827
1,0.9996375371917565
1,0.7306868290877107
1,0.9812834358688014
1,0.9683556975009734
1,0.8925945905235132
1,0.9439096702011628
1,0.9950208387387803
1,0.9977623182110907
1,0.9870485914893325
1,0.1404239312853178
1,0.8224898867152175
1,0.6275659082144526
1,0.031027638657212007
1,0.9634412302194971
1,0.9293599202077626
1,0.4246148702110247
1,0.3088360174383008
1,0.9181509666357527
1,0.10326955464719632
1,0.9805489962334297
1,0.9994406105062764
1,0.8207859027245276
1,0.9981116074249492
1,0.9996395100195697
1,0.9992941278392048
1,0.9968613386741549
1,0.3599339860969177
1,0.8305494801735931
1,0.16513913686814868
0,0.1956650851935101
1,0.9591423898150309
0,0.01546129699178692
0,0.9266091251808183
0,0.29406548222431017
0,0.0014498775535482446
0,0.7932404417816081
0,0.9162588625954174
0,0.15034152677821513
0,0.0010238090559649697
0,0.28847841571035804
0,0.8156382623443889
1,0.9385771253299569
0,0.0997367648286218
0,0.017644614585768312
0,0.739892037267599
0,0.5638315065018611
0,0.9316989742393954
0,0.2132457169643975
0,0.45375452069789585
0,0.0052575681068654624
0,0.09030098367254141
0,0.4262880900509899
1,0.9957692819768684
0,0.038936035257039606
0,0.0007749700943336171
0,0.19768143256596107
0,0.6161722706637797
0,0.14016197985080067
0,0.547073948916788
0,0.23702135239394115
0,0.9144694033149973
0,0.06621391381994399
0,0.7127243938691536
1,0.9548210688159715
0,0.11345159541622551
0,0.8802202549144067
0,0.1099968288644956
0,0.054295492854737046
0,0.04425065728314709
0,0.055501122793841666
1,0.999719722297594
1,0.9991617163457394
1,0.9823307064504844
1,0.991427082403841
1,0.6433702551841556
1,0.993555655058215
1,0.8622194768665109
1,0.9601424432224457
1,0.9978148994214119
1,0.8343317170083667
1,0.9789589733125436
1,0.9799561718487478
1,0.9998173217502723
1,0.9997053913920836
1,0.999989402753102
1,0.9767644253293614
1,0.9311128081437305
1,0.9999312477740905
1,0.8260117917078214
1,0.9990637474439726
1,0.49996534146356725
1,0.9974970778870309
1,0.9714841420403536
1,0.9695252746377108
1,0.996806947885296
1,0.8415938619348359
1,0.898780192504551
1,0.9462266612133349
1,0.9997068965193038
1,0.9974033182994495
1,0.8857886643076208
1,0.5728535461605009
1,0.9912270286346336
1,0.9525246638250479
1,0.9905201528133486
1,0.530312163119643
1,0.9249714988501493
1,0.5990790994154294
1,0.7730537289309454
1,0.9991038052957922
1,0.6984568471765915
1,0.047461171546306205
1,0.9972540541533199
1,0.8426917342607032
1,0.969237859908284
1,0.9995240578205482
1,0.018067826803102042
1,0.04474207551110502
1,0.9786796044163477
1,0.8751094512834439
1,0.9992801375444291
1,0.9996171286722866
1,0.9987931160425824
1,0.9805022316498206
1,0.999990016743144
1,0.9839785556284105
1,0.9999196493737487
1,0.6259659675205463
