taxon,cohort,mean_shap,mean_abs_shap,rank_in_cohort,in_top_n,n_cohorts_in_top,model
Agathobacter,zhuang2018,5.002458395840095e-17,0.11906807666399385,9,True,2,logreg
Agathobacter,ling2020,0.0047651076266277004,0.1534268876475537,8,True,2,logreg
Agathobacter,shanghai2022,-3.758567531283082e-18,0.016638668008626126,41,False,2,logreg
Agathobacter,kazakhstan2022,8.65296590993193e-18,0.01132523607252421,187,False,2,logreg
Akkermansia,zhuang2018,-2.9046532621007004e-18,0.09233028594295886,22,False,3,logreg
Akkermansia,ling2020,-0.00012241435659804628,0.3719802109908112,1,True,3,logreg
Akkermansia,shanghai2022,-1.0408340855860842e-18,0.056121695480424824,3,True,3,logreg
Akkermansia,kazakhstan2022,-5.2702551317771566e-17,0.13151894051395252,1,True,3,logreg
Bifidobacterium,zhuang2018,1.7750658823948724e-18,0.13140355843800866,6,True,3,logreg
Bifidobacterium,ling2020,-0.005016690246010469,0.10827703827758829,19,True,3,logreg
Bifidobacterium,shanghai2022,4.909628837738526e-18,0.03345253968620613,10,True,3,logreg
Bifidobacterium,kazakhstan2022,3.657375328517768e-17,0.026487050544477028,75,False,3,logreg
Christensenellaceae R-7 group,zhuang2018,-1.8557506952310028e-18,0.11825575440305168,10,True,2,logreg
Christensenellaceae R-7 group,ling2020,-0.016329826208514538,0.14170315737462608,11,True,2,logreg
Christensenellaceae R-7 group,shanghai2022,-2.8912057932946785e-20,0.017451194658158434,38,False,2,logreg
Christensenellaceae R-7 group,kazakhstan2022,1.206045845202923e-17,0.008228998823934297,232,False,2,logreg
Coprococcus,zhuang2018,-2.7110097112939868e-17,0.18121945485857038,3,True,2,logreg
Coprococcus,ling2020,-0.008530056161901356,0.15821763425074514,6,True,2,logreg
Coprococcus,shanghai2022,6.667843360785853e-19,0.004106474878500081,89,False,2,logreg
Coprococcus,kazakhstan2022,-2.638225286381394e-18,0.009309521072399869,219,False,2,logreg
Eisenbergiella,zhuang2018,-4.905636620436738e-17,0.15767567615689954,5,True,2,logreg
Eisenbergiella,ling2020,-0.0008114164560886102,0.024996994955202977,82,False,2,logreg
Eisenbergiella,shanghai2022,-5.782411586589357e-19,0.024376977891506856,20,True,2,logreg
Eisenbergiella,kazakhstan2022,-1.6521175961683876e-18,0.02936275619047665,64,False,2,logreg
Lactobacillus,zhuang2018,-9.682177540335667e-19,0.019845208517824234,93,False,3,logreg
Lactobacillus,ling2020,-0.00267203586669297,0.15605319625922617,7,True,3,logreg
Lactobacillus,shanghai2022,0.0,0.030504242190086815,14,True,3,logreg
Lactobacillus,kazakhstan2022,8.756223259692455e-18,0.11204562929597789,2,True,3,logreg
NK4A214 group,zhuang2018,-6.132045775545923e-18,0.09557336776417626,18,True,2,logreg
NK4A214 group,ling2020,-0.008611497284475918,0.12561748914622184,12,True,2,logreg
NK4A214 group,shanghai2022,2.3418766925686897e-18,0.01251105607715769,51,False,2,logreg
NK4A214 group,kazakhstan2022,9.086646778926132e-18,0.019860640616242792,104,False,2,logreg
Parasutterella,zhuang2018,-8.068481283613057e-18,0.10074868766218403,15,True,2,logreg
Parasutterella,ling2020,0.002188951773949774,0.0862160012454428,24,False,2,logreg
Parasutterella,shanghai2022,1.2721305490496584e-18,0.032199944577863654,12,True,2,logreg
Parasutterella,kazakhstan2022,-3.3868410721451947e-18,0.033932343052668054,50,False,2,logreg
Prevotella_9,zhuang2018,-9.036699037646624e-18,0.1205209376653445,8,True,2,logreg
Prevotella_9,ling2020,0.0015832564242065845,0.030386846786890923,73,False,2,logreg
Prevotella_9,shanghai2022,4.04768811061255e-19,0.025516128974434785,18,True,2,logreg
Prevotella_9,kazakhstan2022,-6.112835105823034e-18,0.02781324914914324,71,False,2,logreg
Romboutsia,zhuang2018,1.565285369020933e-17,0.12058077751482821,7,True,2,logreg
Romboutsia,ling2020,-0.0028820777774723363,0.2583468681859751,3,True,2,logreg
Romboutsia,shanghai2022,-2.312964634635743e-19,0.005891865248010956,74,False,2,logreg
Romboutsia,kazakhstan2022,7.00601118125157e-18,0.011451308838427283,186,False,2,logreg
Ruminococcus gnavus group,zhuang2018,-2.581914010756178e-17,0.17087897210634967,4,True,3,logreg
Ruminococcus gnavus group,ling2020,-0.00907856821177763,0.15259759407163473,9,True,3,logreg
Ruminococcus gnavus group,shanghai2022,-1.5959455978986624e-17,0.03953296780063121,8,True,3,logreg
Ruminococcus gnavus group,kazakhstan2022,-2.7879484435341545e-19,0.013197665267959431,167,False,3,logreg
[Eubacterium] xylanophilum group,zhuang2018,-5.163828021512356e-18,0.0997559936936517,16,True,2,logreg
[Eubacterium] xylanophilum group,ling2020,0.0008487017766610637,0.03603237924978869,65,False,2,logreg
[Eubacterium] xylanophilum group,shanghai2022,3.5272710678195076e-18,0.02785585393495602,16,True,2,logreg
[Eubacterium] xylanophilum group,kazakhstan2022,4.873746908696743e-18,0.023856890600288998,86,False,2,logreg
Gordonibacter,zhuang2018,-0.009041138561294893,0.4832678505421596,5,True,2,lgbm
Gordonibacter,ling2020,-0.002465467150159704,0.1623413348552112,18,True,2,lgbm
Gordonibacter,shanghai2022,0.0,0.0,318,False,2,lgbm
Gordonibacter,kazakhstan2022,0.0,0.0,383,False,2,lgbm
Incertae Sedis,zhuang2018,0.0,0.0,324,False,2,lgbm
Incertae Sedis,ling2020,0.010840282994058483,0.23447352422989937,11,True,2,lgbm
Incertae Sedis,shanghai2022,-7.216449660063518e-17,0.2850250824967825,4,True,2,lgbm
Incertae Sedis,kazakhstan2022,0.0,0.0,323,False,2,lgbm
Lactobacillus,zhuang2018,0.0,0.0,321,False,2,lgbm
Lactobacillus,ling2020,-0.006675322742977589,0.3691048357590218,7,True,2,lgbm
Lactobacillus,shanghai2022,0.0,0.0,330,False,2,lgbm
Lactobacillus,kazakhstan2022,0.014578110512783243,0.35806995968351896,5,True,2,lgbm
Oscillibacter,zhuang2018,-0.08657423211405955,1.0250885925715958,1,True,2,lgbm
Oscillibacter,ling2020,0.0,0.0,142,False,2,lgbm
Oscillibacter,shanghai2022,0.0,0.0,23,False,2,lgbm
Oscillibacter,kazakhstan2022,0.013702188370192896,0.18373159691181593,11,True,2,lgbm
Romboutsia,zhuang2018,-0.022162965932477945,0.2576493172707229,16,True,2,lgbm
Romboutsia,ling2020,-0.029058984080552814,0.6939572250302533,3,True,2,lgbm
Romboutsia,shanghai2022,0.0,0.0,158,False,2,lgbm
Romboutsia,kazakhstan2022,0.0,0.0,201,False,2,lgbm
Ruminococcus gnavus group,zhuang2018,-0.026875587109659423,0.36448149195344637,9,True,2,lgbm
Ruminococcus gnavus group,ling2020,-0.010079067212466902,0.14981435818716304,19,True,2,lgbm
Ruminococcus gnavus group,shanghai2022,0.0,0.0,177,False,2,lgbm
Ruminococcus gnavus group,kazakhstan2022,0.0,0.0,203,False,2,lgbm
